timestamp,payload_size,latency,jitter,throughput,packet_loss,best_protocol,scenario,network_condition
2025-04-03T02:51:36,67.99550646547097,34.38561157766961,8.190947184489554,27.520457926721104,0.11220020530590635,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T22:44:53,61.512139092641135,34.31905925976682,6.884662965429535,25.200318538512736,0.10444053311882208,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T12:25:55,561.2196452442188,43.343353916455,3.5671627792416656,24.840190106509205,0.07066375132478955,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:21:31,428.44573155424564,31.555368257494287,8.772802572194388,34.1687306259004,0.04726859848417777,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:30:02,405.1972133262952,57.63642432141178,13.676575282499204,36.5863195279051,0.013773573029859348,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T01:15:05,454.6465600768511,39.47022810532565,5.348842577926812,32.321945046423274,0.07211478501612821,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T17:47:11,132.6551373923269,1.4051800446201923,5.680910871191891,39.95415190449474,0.11534262105686524,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:32:15,396.4250171151638,39.389339707525195,5.387816685068776,35.75561925830365,0.04627502045714198,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T12:34:45,426.4390471346773,29.43518046660017,10.173775336169367,27.04943810194358,0.10100629542556297,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T01:12:59,127.30181626076724,20.54586776975304,9.34545636258932,25.3714371428562,0.051495424098443834,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T13:29:45,2814.9840881339424,26.455272650736106,7.5243869227506295,33.128222367668464,0.08318217729160515,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T13:08:53,529.7377007261555,46.65946652397671,5.245942815083105,35.73767109901901,0.10123374842465054,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T11:58:48,71.82397098120268,64.9496190926131,8.277130374919773,43.97844307031498,0.06021513689484717,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T01:28:19,659.6087162305497,49.7194409992718,3.306133617992587,41.911730449400956,0.08511454042090742,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T19:18:33,93.14565682748605,35.92579029046848,8.43027970057248,24.58526993492831,0.06754725989824015,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T22:04:17,771.4593641160494,51.863571263672576,10.614573158263802,28.979937198727384,0.1011544597681453,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:17:01,1204.834111285846,38.14032090523463,4.246402590098967,36.7101780491777,0.08705951505453911,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T21:13:08,112.05207209114609,34.60933724347981,3.402445169511009,40.679977780589724,0.08169523023287803,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T23:37:06,953.208659408373,27.71456997983968,12.738313675084578,39.38969468704792,0.12675049880425932,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T08:17:27,492.3154093374163,18.754245124466124,6.164721081486245,29.361221671686533,0.09986918427104907,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T21:50:26,804.5271122815406,39.184488849757706,11.407843537831466,17.459773475714833,0.059289444016211335,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T16:47:18,2921.7383803042026,47.405814019358836,7.538007004406505,20.010636237544087,0.07742408297606715,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:10:43,223.4788403344057,43.58732384274098,7.514135549176018,32.72633514319414,0.07772303644761018,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T19:49:38,121.42527796587021,38.79884219616141,9.315238098489935,33.422255794243455,0.08240958717875636,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T06:11:50,103.1686635437838,30.853822427327543,5.348003429760678,19.01320626565615,0.15573527829822484,MQTT,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T14:06:57,112.70909657026878,54.165373435461255,8.397491430486937,30.445696108892715,0.09112555678132991,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T16:28:37,273.48873244160006,25.286368983395423,6.855531755527721,36.31224356971783,0.018922922896856723,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T07:18:19,451.766224876269,56.6854337126538,4.038519669784906,18.487733424928557,0.06371603084849105,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T03:32:43,418.13796331766855,30.013426943508264,9.012446224179197,41.049972018044144,0.022028837375125745,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:18:43,809.4883435929424,33.76182088952108,7.210076579366252,26.22468851440175,0.0701060522886248,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T22:50:03,304.7173863483409,23.04823881298892,7.528925514665876,42.57613112576651,0.02038069310820715,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T15:24:03,1716.4669651549175,37.530651691346996,4.369517169757526,24.665475542240998,0.05385228586794716,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T00:09:24,218.3707431083425,59.683037994208696,12.774201103288412,19.733745171158212,0.03437835411097641,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:10:29,7847.776125797146,52.78943966610583,10.630142559158347,25.418630101582806,0.09152480533902432,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T11:50:47,635.6088077683087,59.73301724227448,10.892467652515936,29.0485187692268,0.08001618087886636,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T15:41:01,107.2533086222143,52.89049097327046,7.083665892674954,26.11520093228519,0.08908886922496194,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T10:36:18,82.98928283443327,28.50497257871335,2.812451331489739,27.839985784268865,0.07686345834294421,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:18:50,535.258267256069,40.09984886416299,13.858752147468532,33.3396514967619,0.03817106749386747,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T19:31:47,229.4366903183557,33.36036751472189,7.816707475982396,28.288206302036006,0.09540564107764206,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T11:22:52,706.6836187919205,65.0236452344769,5.753600611939839,29.33887606047993,0.13766673680808358,MQTT,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T14:48:34,529.3594147614261,27.114859199904096,9.250404723449341,12.90773600797404,0.09227637735819641,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:46:28,274.89460769606467,58.4738214595429,11.501362364009893,33.91698016010473,0.06722226202047302,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T12:36:47,108.59550464754889,58.464331392745244,7.930848331743602,29.10796702308332,0.03715798471683665,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T14:52:06,48.713967942535206,72.51599358926248,11.835725503818123,46.102929804828705,0.05275799087720104,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T03:13:44,175.55713266438983,38.928058896486185,11.248999815550604,20.604348327460418,0.09359118969716176,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T14:57:07,838.3712553431002,55.75985740203854,4.7708564377938245,11.917046715004854,0.11219354080398125,MQTT,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T15:29:21,387.8795943460378,79.30146977882622,5.978629683021571,36.18068493930042,0.08782598524165929,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T20:55:03,67.28221519932461,35.8137342991456,10.872611489839302,33.46527018313,0.1039966186911795,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:09:28,369.29640444589774,22.054422962573128,0.1378376914313133,19.91566979468854,0.10123034732081729,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T03:02:57,476.35497892101864,16.88154338934953,7.551632920505034,14.702510449959085,0.09519603174157754,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T17:53:46,103.87139539636873,55.77404155329343,3.707506395125985,45.3739673068429,0.06024579214216232,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T15:55:17,360.77431686188953,16.83777522190217,6.570338595699426,44.14110390606782,0.08521770535925458,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T12:47:26,321.7043437985095,39.50190977111955,7.103539732912387,5.125432412938707,0.05454866588353585,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T22:32:43,76.11292686481534,51.648060593180276,6.925266866277476,25.417769707434992,0.08052286858874305,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T10:50:16,460.87520763337466,47.867663062452046,6.343216243662175,46.64192054783899,0.08992590593200736,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T18:59:31,587.9982115415995,51.47337019517339,4.708569051113558,25.23937442222133,0.13036351422160564,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T00:46:09,1100.4164372554565,48.427712291831085,14.875733800456057,25.093877659733472,0.04070804076897104,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T13:11:50,1062.4628517176568,64.27801887692665,13.602386012484052,27.172406723706317,0.09444522892973917,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T02:02:03,57.43071318346253,30.811953188551257,4.5138025392311505,18.791030262318408,0.12443709774870784,MQTT,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T00:21:02,97.35775861155085,34.94343904516271,12.746350253910702,12.952242557719558,0.1027654329751639,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T10:38:14,556.5877249985144,33.51014166538579,6.801603528581442,40.52547310734749,0.10498836328475125,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T07:42:58,555.7539252241745,57.55457774479477,8.387562419995131,11.570630937523244,0.09763084705603436,MQTT,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T01:01:49,556.5960198409172,58.60934661518904,7.810178120309253,32.47271452108756,0.11895003469326251,HTTPS,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
2025-04-03T00:59:10,30548.176184069383,51.873414801448185,6.020754076238102,38.865794927576495,0.04737565495662897,CoAP,UNSTABLE_NETWORK,Unstable network with high packet loss and jitter
